,X,X,X,X,X,X,X,X,X,X,,Y,Y,Y,Y,Y,Y,Y
,bedtemp,exttemp,layerthickness,infillspeed,density,thermalresistance,impactstrength,glasstransitiontemp,thermalconductivity,linearthermalexpansioncoefficient,,weight,width1,width2,width3,height,depth,strength
PLA-1-1,60,200,0.1,50,1.24,59,4,105,0.183,8.50E-05,,1.26,9.81,3.68,9.96,63.59,3.2,2
PLA-1-2,60,200,0.1,50,1.24,59,4,105,0.183,8.50E-05,,1.26,10.05,3.73,9.86,63.83,3.18,1.933
PLA-1-3,60,200,0.1,50,1.24,59,4,105,0.183,8.50E-05,,1.27,9.78,3.48,9.81,63.76,3.16,1.933
PLA-2-1,60,200,0.1,70,1.24,59,4,105,0.183,8.50E-05,,1.2,9.77,3.52,9.79,63.6,3.29,1.8
PLA-2-2,60,200,0.1,70,1.24,59,4,105,0.183,8.50E-05,,1.25,9.8,3.57,9.86,63.8,3.3,1.933
PLA-2-3,60,200,0.1,70,1.24,59,4,105,0.183,8.50E-05,,1.27,9.87,3.61,9.95,63.84,3.24,1.967
PLA-3-1,60,200,0.2,50,1.24,59,4,105,0.183,8.50E-05,,1.55,10.09,3.88,10.05,63.93,3.18,2.4
PLA-3-2,60,200,0.2,50,1.24,59,4,105,0.183,8.50E-05,,1.55,9.87,3.85,10.05,63.98,3.2,2.233
PLA-3-3,60,200,0.2,50,1.24,59,4,105,0.183,8.50E-05,,1.56,9.88,3.9,10.07,63.99,3.2,2.3
PLA-4-1,60,200,0.2,70,1.24,59,4,105,0.183,8.50E-05,,1.53,9.92,3.81,10.08,63.95,3.21,2.233
PLA-4-2,60,200,0.2,70,1.24,59,4,105,0.183,8.50E-05,,1.5,9.92,3.63,9.95,63.88,3.2,2.233
PLA-4-3,60,200,0.2,70,1.24,59,4,105,0.183,8.50E-05,,1.46,9.91,3.72,9.03,63.88,3.18,2.167
PLA-5-1,60,240,0.1,50,1.24,59,4,105,0.183,8.50E-05,,1.27,10.2,3.87,10.17,64.07,3.16,1.9
PLA-5-2,60,240,0.1,50,1.24,59,4,105,0.183,8.50E-05,,1.29,10.52,4.09,10.22,64.17,3.09,1.9
PLA-5-3,60,240,0.1,50,1.24,59,4,105,0.183,8.50E-05,,1.27,10.25,3.86,10.19,64.08,3.14,1.867
PLA-6-1,60,240,0.1,70,1.24,59,4,105,0.183,8.50E-05,,1.26,10.21,3.84,10.18,64.16,3.09,1.767
PLA-6-2,60,240,0.1,70,1.24,59,4,105,0.183,8.50E-05,,1.25,10.26,3.92,10.09,64.06,3.17,1.933
PLA-6-3,60,240,0.1,70,1.24,59,4,105,0.183,8.50E-05,,1.27,10.04,3.84,10.28,64.12,3.07,1.9
PLA-7-1,60,240,0.2,50,1.24,59,4,105,0.183,8.50E-05,,1.55,10.27,4.02,10.4,64.28,3.04,2.333
PLA-7-2,60,240,0.2,50,1.24,59,4,105,0.183,8.50E-05,,1.55,10.18,3.96,10.37,63.98,3.05,2.233
PLA-7-3,60,240,0.2,50,1.24,59,4,105,0.183,8.50E-05,,1.47,10.25,3.91,10.22,64.12,3.09,2.233
PLA-8-1,60,240,0.2,70,1.24,59,4,105,0.183,8.50E-05,,1.52,10.22,3.77,10.23,63.97,3.13,2.367
PLA-8-2,60,240,0.2,70,1.24,59,4,105,0.183,8.50E-05,,1.45,10.06,3.74,9.94,63.83,3.12,2.233
PLA-8-3,60,240,0.2,70,1.24,59,4,105,0.183,8.50E-05,,1.43,10.03,3.62,9.9,63.77,3.14,2.1
PLA-9-1,80,200,0.1,50,1.24,59,4,105,0.183,8.50E-05,,1.24,9.78,3.57,9.81,63.74,3.48,1.933
PLA-9-2,80,200,0.1,50,1.24,59,4,105,0.183,8.50E-05,,1.16,9.76,3.49,9.82,63.38,3.38,1.933
PLA-9-3,80,200,0.1,50,1.24,59,4,105,0.183,8.50E-05,,1.25,9.77,3.59,9.91,63.66,3.23,2.033
PLA-10-1,80,200,0.1,70,1.24,59,4,105,0.183,8.50E-05,,1.2,9.67,3.43,9.7,63.02,3.3,1.667
PLA-10-2,80,200,0.1,70,1.24,59,4,105,0.183,8.50E-05,,1.28,9.72,3.53,9.78,63.47,3.38,2.033
PLA-10-3,80,200,0.1,70,1.24,59,4,105,0.183,8.50E-05,,1.23,9.76,3.54,9.65,62.46,3.32,1.733
PLA-11-1,80,200,0.2,50,1.24,59,4,105,0.183,8.50E-05,,1.57,10.02,3.74,9.97,63.9,3.23,2.433
PLA-11-2,80,200,0.2,50,1.24,59,4,105,0.183,8.50E-05,,1.55,9.98,3.82,10.01,63.86,3.18,2.5
PLA-11-3,80,200,0.2,50,1.24,59,4,105,0.183,8.50E-05,,1.48,9.92,3.66,9.97,63.81,3.15,2.4
PLA-12-1,80,200,0.2,70,1.24,59,4,105,0.183,8.50E-05,,1.37,9.83,3.53,9.8,63.61,3.21,2.233
PLA-12-2,80,200,0.2,70,1.24,59,4,105,0.183,8.50E-05,,1.46,9.91,3.59,9.81,63.87,3.24,2.367
PLA-12-3,80,200,0.2,70,1.24,59,4,105,0.183,8.50E-05,,1.42,9.81,3.52,9.77,63.71,3.13,2.4
PLA-13-1,80,240,0.1,50,1.24,59,4,105,0.183,8.50E-05,,1.29,10.1,3.77,10.12,64.02,3.16,2.067
PLA-13-2,80,240,0.1,50,1.24,59,4,105,0.183,8.50E-05,,1.29,10.35,3.95,10.16,64.14,3.17,2.067
PLA-13-3,80,240,0.1,50,1.24,59,4,105,0.183,8.50E-05,,1.31,10.35,4.07,10.19,64.13,3.21,2.2
PLA-14-1,80,240,0.1,70,1.24,59,4,105,0.183,8.50E-05,,1.29,10.18,3.81,10.24,64.05,3.09,2.033
PLA-14-2,80,240,0.1,70,1.24,59,4,105,0.183,8.50E-05,,1.31,10.21,3.89,10.06,63.95,3.2,2
PLA-14-3,80,240,0.1,70,1.24,59,4,105,0.183,8.50E-05,,1.3,10.05,3.89,10.25,64.01,3.09,2.3
PLA-15-1,80,240,0.2,50,1.24,59,4,105,0.183,8.50E-05,,1.6,10.37,3.8,10.24,64.19,3.08,2.3
PLA-15-2,80,240,0.2,50,1.24,59,4,105,0.183,8.50E-05,,1.64,10.28,3.83,10.18,64.25,3.07,2.467
PLA-15-3,80,240,0.2,50,1.24,59,4,105,0.183,8.50E-05,,1.63,10.22,3.86,10.24,64.39,3.15,2.567
PLA-16-1,80,240,0.2,70,1.24,59,4,105,0.183,8.50E-05,,1.53,10.2,3.69,10.11,63.97,3.18,2.333
PLA-16-2,80,240,0.2,70,1.24,59,4,105,0.183,8.50E-05,,1.55,10.07,3.69,10.07,63.91,3.08,2.567
PLA-16-3,80,240,0.2,70,1.24,59,4,105,0.183,8.50E-05,,1.55,10.12,3.89,10.27,64.13,3.1,2.433
ABS-1-1,60,245,0.1,50,1.1,87,14,60,0.1,1.20E-04,,1.18,10.16,3.89,10.17,63.98,3.21,1.067
ABS-1-2,60,245,0.1,50,1.1,87,14,60,0.1,1.20E-04,,1.21,10.23,3.94,10.24,64.16,3.21,1.033
ABS-1-3,60,245,0.1,50,1.1,87,14,60,0.1,1.20E-04,,1.18,10.16,3.83,10.09,63.96,3.18,0.9
ABS-2-1,60,245,0.1,70,1.1,87,14,60,0.1,1.20E-04,,1.16,10.18,3.78,10.09,63.93,3.12,0.8
ABS-2-2,60,245,0.1,70,1.1,87,14,60,0.1,1.20E-04,,1.16,10.05,3.71,10.12,63.96,3.12,0.957
ABS-2-3,60,245,0.1,70,1.1,87,14,60,0.1,1.20E-04,,1.15,10.22,3.76,10.04,63.95,3.12,0.867
ABS-3-1,60,245,0.2,50,1.1,87,14,60,0.1,1.20E-04,,1.4,10.32,4.01,10.27,64.25,3.21,1.233
ABS-3-2,60,245,0.2,50,1.1,87,14,60,0.1,1.20E-04,,1.42,10.48,4.05,10.21,64.33,3.27,1.2
ABS-3-3,60,245,0.2,50,1.1,87,14,60,0.1,1.20E-04,,1.42,10.19,4.07,10.41,64.32,3.18,1.167
ABS-4-1,60,245,0.2,70,1.1,87,14,60,0.1,1.20E-04,,1.39,10.29,3.99,10.38,64.26,3.35,0.8
ABS-4-2,60,245,0.2,70,1.1,87,14,60,0.1,1.20E-04,,1.33,10.15,3.8,10.12,63.92,3.25,1.133
ABS-4-3,60,245,0.2,70,1.1,87,14,60,0.1,1.20E-04,,1.32,10.12,3.79,10.08,63.95,3.17,1.167
ABS-5-1,60,255,0.1,50,1.1,87,14,60,0.1,1.20E-04,,1.18,10.15,3.83,10.12,63.89,3.15,1.067
ABS-5-2,60,255,0.1,50,1.1,87,14,60,0.1,1.20E-04,,1.14,10.35,3.86,10.17,64.02,3.12,0.933
ABS-5-3,60,255,0.1,50,1.1,87,14,60,0.1,1.20E-04,,1.16,10.2,3.91,10.29,64.11,3.09,0.667
ABS-6-1,60,255,0.1,70,1.1,87,14,60,0.1,1.20E-04,,1.14,10.19,3.78,10.14,64.13,3.05,0.867
ABS-6-2,60,255,0.1,70,1.1,87,14,60,0.1,1.20E-04,,1.15,10.11,3.83,10.13,64,3.01,0.7
ABS-6-3,60,255,0.1,70,1.1,87,14,60,0.1,1.20E-04,,1.16,10.25,3.94,10.25,64.11,3.24,0.9
ABS-7-1,60,255,0.2,50,1.1,87,14,60,0.1,1.20E-04,,1.39,10.39,4.22,10.21,64.39,3.24,1.033
ABS-7-2,60,255,0.2,50,1.1,87,14,60,0.1,1.20E-04,,1.38,10.28,4.07,10.32,64.18,3.34,0.933
ABS-7-3,60,255,0.2,50,1.1,87,14,60,0.1,1.20E-04,,1.39,10.44,4.17,10.22,64.38,3.11,1.067
ABS-8-1,60,255,0.2,70,1.1,87,14,60,0.1,1.20E-04,,1.35,10.23,3.9,10.19,64.05,3.26,1.067
ABS-8-2,60,255,0.2,70,1.1,87,14,60,0.1,1.20E-04,,1.36,10.34,3.93,10.26,64.12,3.27,1.133
ABS-8-3,60,255,0.2,70,1.1,87,14,60,0.1,1.20E-04,,1.37,10.34,3.9,10.42,64.16,3.33,1.033
ABS-9-1,80,245,0.1,50,1.1,87,14,60,0.1,1.20E-04,,1.15,10.09,3.74,10.03,63.87,3.32,1.033
ABS-9-2,80,245,0.1,50,1.1,87,14,60,0.1,1.20E-04,,1.12,10.15,3.72,9.96,63.77,3.4,1.043
ABS-9-3,80,245,0.1,50,1.1,87,14,60,0.1,1.20E-04,,1.08,9.89,3.57,9.83,63.64,3.46,0.867
ABS-10-1,80,245,0.1,70,1.1,87,14,60,0.1,1.20E-04,,1.06,9.75,3.46,9.7,63.51,3.12,1.027
ABS-10-2,80,245,0.1,70,1.1,87,14,60,0.1,1.20E-04,,1.12,9.97,3.59,9.89,63.67,3.2,0.967
ABS-10-3,80,245,0.1,70,1.1,87,14,60,0.1,1.20E-04,,1.14,9.89,3.59,9.99,63.8,3.3,0.823
ABS-11-1,80,245,0.2,50,1.1,87,14,60,0.1,1.20E-04,,1.43,10.32,3.96,10.18,64.12,3.45,1.117
ABS-11-2,80,245,0.2,50,1.1,87,14,60,0.1,1.20E-04,,1.41,10.3,3.96,10.3,64.39,3.17,1.163
ABS-11-3,80,245,0.2,50,1.1,87,14,60,0.1,1.20E-04,,1.37,10.24,3.99,10.24,64.14,3.25,1.153
ABS-12-1,80,245,0.2,70,1.1,87,14,60,0.1,1.20E-04,,1.34,10.3,3.86,10.13,63.91,3.28,1.06
ABS-12-2,80,245,0.2,70,1.1,87,14,60,0.1,1.20E-04,,1.36,10.13,3.82,10.13,63.93,3.27,1.073
ABS-12-3,80,245,0.2,70,1.1,87,14,60,0.1,1.20E-04,,1.34,10.12,3.81,10.1,63.89,3.41,1.277
ABS-13-1,80,255,0.1,50,1.1,87,14,60,0.1,1.20E-04,,1.13,10.14,3.77,10.15,63.89,3.18,0.857
ABS-13-2,80,255,0.1,50,1.1,87,14,60,0.1,1.20E-04,,1.11,10.07,3.8,10.07,63.9,3.04,0.75
ABS-13-3,80,255,0.1,50,1.1,87,14,60,0.1,1.20E-04,,1.14,10.29,3.99,10.26,64.17,3.29,0.893
ABS-14-1,80,255,0.1,70,1.1,87,14,60,0.1,1.20E-04,,1.09,9.91,3.64,9.89,63.68,3.18,0.787
ABS-14-2,80,255,0.1,70,1.1,87,14,60,0.1,1.20E-04,,1.09,9.89,3.58,9.86,63.67,3.16,0.81
ABS-14-3,80,255,0.1,70,1.1,87,14,60,0.1,1.20E-04,,1.09,9.9,3.59,9.93,63.63,3.18,0.787
ABS-15-1,80,255,0.2,50,1.1,87,14,60,0.1,1.20E-04,,1.34,10.26,3.92,10.15,63.95,3.01,0.97
ABS-15-2,80,255,0.2,50,1.1,87,14,60,0.1,1.20E-04,,1.35,10.35,3.98,10.17,64.2,3.1,1.013
ABS-15-3,80,255,0.2,50,1.1,87,14,60,0.1,1.20E-04,,1.37,10.46,4.08,10.21,64.35,3.13,1.163
ABS-16-1,80,255,0.2,70,1.1,87,14,60,0.1,1.20E-04,,1.36,10.26,3.85,10.29,64.08,3.25,1.093
ABS-16-2,80,255,0.2,70,1.1,87,14,60,0.1,1.20E-04,,1.08,10.03,3.74,9.94,63.69,3.27,0.893
ABS-16-3,80,255,0.2,70,1.1,87,14,60,0.1,1.20E-04,,1.25,10.09,3.71,9.98,63.76,3.02,0.917
